Actinium,9.4537445
Aluminium,67.1248143
Americium,5.8888889
Antimony,7.8515112
Argon,0.0750976
Arsenic,N/A
Astatine,0.1666667
Barium,6.6482196
Berkelium,N/A
Beryllium,244.0079893
Bismuth,6.1871949
Bohrium,N/A
Boron,171.2303423
Bromine,0.8259912
Cadmium,3.9676185
Caesium,4.8306998
Calcium,16.0187634
Californium,2.2709163
Carbon,106.5689784
Cerium,18.8980874
Chlorine,1.8898260
Chromium,15.6742826
Cobalt,24.2740664
Copernicium,N/A
Copper,23.3547655
Curium,7.1659919
Darmstadtium,N/A
Dubnium,N/A
Dysprosium,7.1384615
Einsteinium,N/A
Erbium,5.9069712
Europium,4.6130561
Fermium,N/A
Flerovium,N/A
Fluorine,1.6580693
Francium,2.9147982
Gadolinium,12.3243243
Gallium,31.1805287
Germanium,25.9085903
Gold,9.0978322
Hafnium,13.2780548
Hassium,N/A
Helium,N/A
Holmium,7.4178003
Hydrogen,6.1507937
Indium,16.6782790
Iodine,0.5516154
Iridium,10.2070544
Iron,21.7566479
Krypton,0.0477327
Lanthanum,18.2636239
Lawrencium,N/A
Lead,6.8629344
Lithium,167.2669644
Livermorium,N/A
Lutetium,9.8988398
Magnesium,18.8027155
Manganese,13.0692781
Meitnerium,N/A
Mendelevium,N/A
Mercury,1.9741762
Molybdenum,21.0131332
Moscovium,N/A
Neodymium,14.3926789
Neon,0.1238850
Neptunium,13.7679325
Nickel,24.6707444
Nihonium,N/A
Niobium,24.4010075
Nitrogen,1.0209181
Nobelium,N/A
Oganesson,N/A
Osmium,10.4031961
Oxygen,2.2376399
Palladium,13.2305958
Phosphorus,7.5224382
Platinum,10.5341398
Plutonium,10.6393443
Polonium,3.3875598
Potassium,17.7758453
Praseodymium,18.3734298
Promethium,13.5034483
Protactinium,9.4658934
Radium,4.5884956
Radon,0.0405405
Rhenium,12.9423769
Rhodium,16.4707026
Roentgenium,N/A
Rubidium,7.5934853
Ruthenium,17.9677451
Rutherfordium,N/A
Samarium,4.8616653
Scandium,28.6724798
Seaborgium,N/A
Selenium,5.8763931
Silicon,33.6478547
Silver,11.1337721
Sodium,34.1452806
Strontium,6.9048163
Sulphur,6.1226134
Tantalum,13.4899143
Technetium,27.7551020
Tellurium,4.2319749
Tenessine,N/A
Terbium,11.7920967
Thallium,5.7197377
Thorium,13.0710222
Thulium,2.3796839
Tin,19.9646197
Titanium,33.8228842
Tungsten,11.6024804
Uranium,11.7506197
Vanadium,29.3863610
Xenon,0.0304669
Ytterbium,2.1382339
Yttrium,20.3585810
Zinc,7.4476220
Zirconium,27.9750943
